0.2,SansSlam,2,,,,,,,
0,BoneStab,2,40,0.4,0,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,1200,,,,,,,
0,CombatZoneResize,238,226,650,391,,,,
0.3,GetHeartPos,HX,HY,,,,,,
0,SUB,HMFS1,40,$HX,,,,,
0,DIV,N,1,0.9,,,,,
0,MUL,HMFS2,$HMFS1,$N,,,,,
0,HeartMaxFallSpeed,$HMFS2,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.6,HeartMaxFallSpeed,10,,,,,,,
0,SansSlam,0,,,,,,,
0,GetHeartPos,HX,HY,,,,,,
0,HeartTeleport,40,$HY,,,,,,
0,SET,LOOP,300,,,,,,
0,SET,A,0,,,,,,
0,:LOOP3,,,,,,,,
0,SIN,Y1,$A,,,,,,
0,MUL,Y2,$Y1,24,,,,,
0,ADD,Y3,$Y2,41,,,,,
0,ADD,Y4,$Y3,284,,,,,
0,SUB,Y5,364,$Y4,,,,,
0,BoneV,650,269,$Y3,2,800,,,
0,BoneV,650,$Y4,$Y5,2,800,,,
0,ADD,A,$A,18,,,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.04,JMPNZ,LOOP3,$LOOP,,,,,,
0.4,SET,LOOP3,8,,,,,,
0,:LOOP6,,,,,,,,
0,SET,LOOP1,4,,,,,,
0,:LOOP4,,,,,,,,
0,BoneV,650,269,25,2,900,,,
0,BoneV,650,309,55,2,900,,,
0,SUB,LOOP1,$LOOP1,1,,,,,
0.04,JMPNZ,LOOP4,$LOOP1,,,,,,
0.2,SET,LOOP2,4,,,,,,
0,:LOOP5,,,,,,,,
0,BoneV,650,269,55,2,900,,,
0,BoneV,650,339,25,2,900,,,
0,SUB,LOOP2,$LOOP2,1,,,,,
0.04,JMPNZ,LOOP5,$LOOP2,,,,,,
0,SUB,LOOP3,$LOOP3,1,,,,,
0.2,JMPNZ,LOOP6,$LOOP3,,,,,,
0,SET,LOOP,7,,,,,,
0,SET,BH1,5,,,,,,
0,:LOOP7,,,,,,,,
0,BoneV,650,269,$BH1,2,900,,,
0,SUB,BH2,364,$BH1,,,,,
0,BoneV,650,$BH2,$BH1,2,900,,,
0,ADD,BH1,$BH1,6,,,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.04,JMPNZ,LOOP7,$LOOP,,,,,,
0,SET,LOOP,30,,,,,,
0,:LOOP8,,,,,,,,
0,BoneV,650,269,42,2,900,,,
0,BoneV,650,322,42,2,900,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.04,JMPNZ,LOOP8,$LOOP,,,,,,
0.4,HeartMaxFallSpeed,750,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,480,,,,,,,
0,CombatZoneResize,-10,264,508,369,,,,
0.4,SansEndRepeat,,,,,,,,
0,SansX,480,,,,,,,
0,sanshead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,BoneStab,0,60,0.4,9,,,,
0,BoneStab,3,80,0.4,9,,,,
0.8,CombatZoneResizeInstant,238,226,403,391,,,,
0,SansX,320,,,,,,,
0,SET,LOOP,6,,,,,,
0,:LOOP9,,,,,,,,
0,BlackScreen,1,,,,,,,
0,HeartTeleport,320,308,,,,,,
0.2,BlackScreen,0,,,,,,,
0,RND,BT,4,,,,,,
0,SansSlam,$BT,,,,,,,
0,BoneStab,$BT,60,0.8,0.2,,,,
0.2,RND,BT,4,,,,,,
0,SansSlam,$BT,,,,,,,
0,BoneStab,$BT,60,0.6,0.2,,,,
0,SUB,LOOP,$LOOP,1,,,,,
0.8,JMPNZ,LOOP9,$LOOP,,,,,,
0,HeartMode,0,,,,,,,
0,SET,LOOP1,200,,,,,,
0,SET,A1,0,,,,,,
0,SET,AA,0,,,,,,
0,:LOOPW1,,,,,,,,
0,SET,LOOP2,4,,,,,,
0,:LOOPW2,,,,,,,,
0,COS,X1,$A1,,,,,,
0,SIN,Y1,$A1,,,,,,
0,MUL,X2,$X1,225,,,,,
0,MUL,Y2,$Y1,150,,,,,
0,ADD,X3,$X2,320,,,,,
0,ADD,Y3,$Y2,308,,,,,
0,MUL,X4,$X1,462,,,,,
0,MUL,Y4,$Y1,308,,,,,
0,ADD,X5,$X4,320,,,,,
0,ADD,Y5,$Y4,308,,,,,
0,ANGLE,A2,$X3,$Y3,320,308,,,
0,GasterBlaster,0,$X5,$Y5,$X3,$Y3,$A2,0.4,0
0,SUB,A1,$A1,91.125,,,,,
0,SUB,LOOP2,$LOOP2,1,,,,,
0,JMPNZ,LOOPW2,$LOOP2,,,,,,
0,SET,LOOP3,8,,,,,,
0,:LOOPW3,,,,,,,,
0,COS,XA,$AA,,,,,,
0,SIN,YA,$AA,,,,,,
0,MUL,XB,$XA,150,,,,,
0,MUL,YB,$YA,150,,,,,
0,ADD,XC,$XB,320,,,,,
0,ADD,YC,$YB,308,,,,,
0,MUL,XD,$XB,400,,,,,
0,MUL,YD,$YB,400,,,,,
0,ADD,XE,$XD,320,,,,,
0,ADD,YE,$YD,308,,,,,
0,SUB,AB,$AA,150,,,,,
0,GasterBlaster,0,$XE,$YE,$XC,$YC,$AB,0.4,0
0,ADD,AA,$AA,135.5625,,,,,
0,SUB,LOOP3,$LOOP3,1,,,,,
0,JMPNZ,LOOPW3,$LOOP3,,,,,,
0,SUB,LOOP1,$LOOP1,1,,,,,
0.06,JMPNZ,LOOPW1,$LOOP1,,,,,,
1.2,sanshead,BlueEye,,,,,,,
0,SansSweat,1,,,,,,,
0,SET,LOOP1,8,,,,,,
0,SET,A1,180,,,,,,
0,:LOOPT4,,,,,,,,
0,SET,LOOP3,4,,,,,,
0,SET,BT,0,,,,,,
0,:LOOPT6,,,,,,,,
0,SET,LOOP2,15,,,,,,
0,:LOOPT5,,,,,,,,
0,COS,X1,$A1,,,,,,
0,SIN,Y1,$A1,,,,,,
0,MUL,X2,$X1,180,,,,,
0,MUL,Y2,$Y1,180,,,,,
0,ADD,X3,$X2,320,,,,,
0,ADD,Y3,$Y2,308,,,,,
0,MUL,X4,$X1,400,,,,,
0,MUL,Y4,$Y1,400,,,,,
0,ADD,X5,$X4,320,,,,,
0,ADD,Y5,$Y4,308,,,,,
0,SUB,A2,$A1,180,,,,,
0,GasterBlaster,0,$X5,$Y5,$X3,$Y3,$A2,0.4,0
0,ADD,A1,$A1,6,,,,,
0,SUB,LOOP2,$LOOP2,1,,,,,
0,DIV,N,1,30,,,,,
$N,JMPNZ,LOOPT5,$LOOP2,,,,,,
0,JMPE,S1,$BT,1,,,,,
0,JMPE,S2,$BT,2,,,,,
0,JMPE,S3,$BT,3,,,,,
0,SansBody,HandRight,,,,,,,
0,JMPABS,END,,,,,,,
0,:S1,,,,,,,,
0,SansBody,HandDown,,,,,,,
0,JMPABS,END,,,,,,,
0,:S2,,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,JMPABS,END,,,,,,,
0,:S3,,,,,,,,
0,SansBody,HandUp,,,,,,,
0,:END,,,,,,,,
0,SansSlam,$BT,,,,,,,
0,BoneStab,$BT,30,0.4,0,,,,
0,ADD,BT,$BT,1,,,,,
0,SUB,LOOP3,$LOOP3,1,,,,,
0,JMPNZ,LOOPT6,$LOOP3,,,,,,
0,SUB,LOOP1,$LOOP1,1,,,,,
0,JMPNZ,LOOPT4,$LOOP1,,,,,,
0.4,HeartMode,0,,,,,,,
0.8,sanshead,Tired1,,,,,,,
0,SansTorso,SansTorso,,,,,,,
0,SansAnimation,Tired,,,,,,,
1.2,EndAttack,,,,,,,,
